DataYear,BuildingName,BuildingType,Latitude,Longitude,Neighborhood,CouncilDistrictCode,YearBuilt,NumberofFloors,PropertyGFATotal,PropertyGFABuilding(s),PropertyGFAParking,ENERGYSTARScore,SiteEUIWN(kBtu/sf),SiteEUI(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SourceEUIWN(kBtu/sf),SourceEUI(kBtu/sf),LargestPropertyUseType,LargestPropertyUseTypeGFA,Electricity(kWh),SteamUse(kBtu),NaturalGas(therms),EPAPropertyType,ComplianceStatus,ComplianceIssue,Electricity(kBtu),NaturalGas(kBtu),TotalGHGEmissions,GHGEmissionsIntensity,NumberofBuildings
2022,THE BLAKE APTS (Built Green 3 Star Certified),Multifamily MR (5-9),47.5568,-122.38644,SOUTHWEST,1.0,2014,7,72356,72356,0,96.0,41.70000076,42.70000076,2688383.0,2623712.0,94.69999695,97.30000305,Multifamily Housing,62989.0,553612.0,12048202.094594594,7995.0,Multifamily MR (5-9),Compliant,No Issue,1888923.0,799460.0,49.7,0.69,1.0
2022,SUNSET VISTA APTS,Multifamily LR (1-4),47.55231,-122.38753,SOUTHWEST,1.0,1969,3,24180,24180,0,82.0,21.5,22.39999962,541046.0,520144.0,60.20000076,62.70000076,Multifamily Housing,24180.0,158572.0,12048202.094594594,22504.475928677562,Multifamily LR (1-4),Compliant,No Issue,541047.0,2247779.528766311,2.1,0.09,1.0
2022,EXECUTIVE HOUSE,Multifamily LR (1-4),47.55121,-122.38752,SOUTHWEST,1.0,1980,4,23932,23932,0,72.97791381968165,22.70000076,23.5,563117.0,543005.0,63.5,65.90000153,Multifamily Housing,23932.0,165040.0,12048202.094594594,22504.475928677562,Multifamily LR (1-4),Compliant,No Issue,563117.0,2247779.528766311,2.2,0.09,1.0
2022,PORT OF SEATTLE- TERMINAL 106 (CAMPUS),Campus,47.56596,-122.34001,GREATER DUWAMISH,1.0,1967,1,576750,576750,0,72.97791381968165,5.699999809,5.800000191,3414126.0,3365011.0,14.69999981,14.80000019,Non-Refrigerated Warehouse,522727.0,849653.0,12048202.094594594,5151.0,Non-Refrigerated Warehouse,Compliant,No Issue,2899016.0,515110.0,38.5,0.07,3.0
2022,TERMINAL 102 PORT OF SEATTLE - CAMPUS,Campus,47.57049,-122.34857,GREATER DUWAMISH,1.0,1989,2,139557,139557,0,72.97791381968165,48.70000076,50.70000076,7074584.0,6794708.0,99.59999847,103.0,Office,96901.0,1162451.0,12048202.094594594,31083.0,Office,Compliant,No Issue,3966283.0,3108300.0,180.3,1.29,3.0
2022,HARBOR MARINA BLDGS E & F,NonResidential,47.56999,-122.34703,GREATER DUWAMISH,1.0,1997,2,60657,40657,20000,53.0,49.5,52.40000153,2128974.0,2011664.0,132.8999939,140.3999939,Office,40657.0,581946.0,12048202.094594594,1434.0,Office,Compliant,No Issue,1985600.0,143370.0,15.2,0.37,1.0
2022,PORT OF SEATTLE- TERMINAL 18 (CAMPUS),Campus,47.57694,-122.34843,GREATER DUWAMISH,1.0,2001,3,51000,51000,0,72.97791381968165,348.3999939,350.6000061,46880984.0,46581964.0,917.0999756,919.5,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",40661.0,12344730.0,12048202.094594594,47608.0,Mixed Use Property,Compliant,No Issue,42120219.0,4760760.0,414.4,8.13,2.0
2022,JEFFERSON TERRACE,Multifamily HR (10+),47.60492,-122.32532,EAST,2.0,1967,17,212938,212938,0,94.0,51.59999847,52.59999847,11209677.0,10995618.0,81.59999847,82.69999695,Multifamily Housing,199136.0,976439.0,12048202.094594594,78781.0,Multifamily HR (10+),Compliant,No Issue,3331611.0,7878070.0,431.2,2.02,1.0
2022,TERRACE CREST APT'S,Multifamily LR (1-4),47.60523,-122.3249,EAST,2.0,1930,3,32688,32688,0,23.0,91.40000153,93.90000153,2756884.0,2683258.0,113.5,116.0999985,Multifamily Housing,29370.0,86325.0,12048202.094594594,24623.0,Multifamily LR (1-4),Compliant,No Issue,294540.0,2462340.0,131.9,4.04,1.0
2022,BAY RIDGE COURT,Multifamily LR (1-4),47.60538,-122.3257,EAST,3.0,1948,3,50145,46445,3700,27.0,91.5,96.30000305,4471578.0,4251504.0,117.9000015,122.9000015,Multifamily Housing,46445.0,169655.0,12048202.094594594,38927.0,Multifamily LR (1-4),Compliant,No Issue,578862.0,3892720.0,209.0,4.5,1.0
2022,Skyline at First Hill,Multifamily HR (10+),47.60668,-122.32619,EAST,3.0,2008,26,629615,455459,174156,49.0,30.33333308,30.33333308,17583505.333333332,17583505.333333332,84.96666717666666,84.96666717666666,,,5153430.666666667,12048202.094594594,22504.475928677562,,Not Compliant,Portfolio Manager Not Connected to the City of Seattle,17583505.666666668,2247779.528766311,91.5,0.20000000000000004,1.0
2022,CLARWOOD APARTMENTS,Multifamily LR (1-4),47.60733,-122.32727,EAST,3.0,1920,4,24900,24900,0,2.0,168.6999969,173.6000061,4323393.0,4201567.0,200.0,205.1000061,Multifamily Housing,24900.0,95168.0,12048202.094594594,39987.0,Multifamily LR (1-4),Compliant,No Issue,324714.0,3998680.0,213.6,8.58,1.0
2022,ENVOY APARTMENTS,Multifamily LR (1-4),47.60746,-122.32699,EAST,3.0,1929,4,25380,25380,0,40.0,108.8000031,115.5,2930878.0,2762087.0,119.3000031,126.3000031,Multifamily Housing,25380.0,21548.0,12048202.094594594,28574.0,Multifamily LR (1-4),Compliant,No Issue,73523.0,2857360.0,152.0,5.99,1.0
2022,"M STREET APTS, RETAIL, & OFFICE",Multifamily HR (10+),47.60766,-122.32801,EAST,7.0,2006,17,332781,237425,95356,9.0,69.90000153,71.09999847,12314628.0,12110009.0,164.8999939,166.1999969,Multifamily Housing,173204.0,2654293.0,12048202.094594594,32582.0,Multifamily HR (10+),Compliant,No Issue,9056448.0,3258180.0,207.8,0.88,1.0
2022,WESTMINSTER APARTMENTS,Multifamily LR (1-4),47.60771,-122.32717,EAST,7.0,1906,4,33872,31979,1893,100.0,13.266666539999997,13.233333206666666,346219.3333333333,345521.3333333333,33.733333843333334,33.63333384333333,Multifamily Housing,26100.0,86268.66666666667,12048202.094594594,574.0,Multifamily LR (1-4),Not Compliant,Missing EUI or Utility Data,294348.3333333333,57350.0,3.0,0.1,1.0
2022,ST JAMES CATHEDRAL & RECTORY,NonResidential,47.60769,-122.32585,EAST,3.0,1904,1,44086,44086,0,20.0,104.1999969,109.0,4807784.0,4594144.0,165.8999939,171.6000061,Residence Hall/Dormitory,44091.0,343804.0,3040797.0,5939.0,Residence Hall/Dormitory,Compliant,No Issue,1173058.0,593930.0,282.3,6.4,1.0
2022,PIGOTT BUILDING,NonResidential,47.60663,-122.32526,EAST,3.0,1970,7,54372,33548,20824,88.0,24.79999924,25.70000076,1396751.0,1346928.0,69.40000153,71.90000153,Office,54372.0,409364.0,12048202.094594594,22504.475928677562,Office,Compliant,No Issue,1396751.0,2247779.528766311,5.4,0.16,1.0
2022,CHERRY TERRACE,Multifamily LR (1-4),47.60629,-122.32444,EAST,3.0,1956,3,24039,24039,0,67.0,41.40000153,43.5,1045368.0,994946.0,115.9000015,121.8000031,Multifamily Housing,24039.0,306380.0,12048202.094594594,22504.475928677562,Multifamily LR (1-4),Compliant,No Issue,1045368.0,2247779.528766311,4.0,0.17,1.0
2022,HARBORVIEW APTS,Multifamily MR (5-9),47.60583,-122.32469,EAST,3.0,1960,7,45564,45564,0,83.0,60.90000153,63.0,2870850.0,2773383.0,84.19999695,86.40000153,Multifamily Housing,45564.0,154621.0,12048202.094594594,23433.0,Multifamily MR (5-9),Compliant,No Issue,527568.0,2343280.0,126.5,2.78,1.0
2022,423 TERRY,Multifamily LR (1-4),47.60503,-122.32318,EAST,2.0,1911,4,39990,39990,0,54.0,32.70000076,34.0,951661.0,915154.0,91.5,95.19999695,Multifamily Housing,28000.0,278916.0,12048202.094594594,22504.475928677562,Multifamily LR (1-4),Compliant,No Issue,951661.0,2247779.528766311,3.6,0.09,0.0
2022,HILLTOP HOUSE,Multifamily HR (10+),47.60445,-122.32171,EAST,2.0,1967,11,92183,92183,0,72.97791381968165,68.30000305,70.0,6454006.0,6293131.0,116.5999985,118.6999969,Multifamily Housing,92183.0,587593.0,4280452.0,1687.0,Multifamily HR (10+),Compliant,No Issue,2004867.0,168690.0,363.4,3.94,1.0
2022,THE ENGLEWOOD APTS,Multifamily LR (1-4),47.60522,-122.32274,EAST,2.0,1925,4,25316,25316,0,49.0,54.40000153,56.59999847,1432406.0,1377042.0,95.59999847,98.5,Multifamily Housing,25316.0,165611.0,12048202.094594594,8673.0,Multifamily LR (1-4),Not Compliant,Default Data,565065.0,867340.0,48.2,1.91,1.0
2022,THE MONTICELLO APTS,Multifamily LR (1-4),47.6051,-122.32149,EAST,2.0,1957,3,51098,51098,0,88.0,34.29999924,35.70000076,1822238.0,1753207.0,96.09999847,99.90000153,Multifamily Housing,51098.0,534068.0,12048202.094594594,22504.475928677562,Multifamily LR (1-4),Compliant,No Issue,1822239.0,2247779.528766311,7.0,0.14,1.0
2022,PORTICO APTS,Multifamily MR (5-9),47.60486,-122.32224,EAST,2.0,1999,6,57042,42952,14090,73.0,33.90000153,33.90000153,1455751.0,1455751.0,94.90000153,94.90000153,Multifamily Housing,42952.0,426656.0,12048202.094594594,22504.475928677562,Multifamily MR (5-9),Compliant,No Issue,1455751.0,2247779.528766311,5.6,0.13,1.0
2022,FRYE ART MUSEUM,NonResidential,47.60709,-122.32416,EAST,3.0,1951,1,47699,47699,0,72.97791381968165,209.5,209.5,9848323.0,9848323.0,348.5,348.5,Museum,47000.0,832410.0,6989779.0,184.0,Museum,Compliant,No Issue,2840185.0,18360.0,578.0,12.12,1.0
2022,FIRST HILL MEDICAL PAVILION (HART FIRST HILL LLC),NonResidential,47.60862,-122.32372,EAST,3.0,1975,0,383914,227569,156345,78.0,103.5999985,107.1999969,26930902.0,26003968.0,189.3999939,194.1000061,Medical Office,182179.0,2998891.0,16698687.0,22504.475928677562,Mixed Use Property,Compliant,No Issue,10232216.0,2247779.528766311,1391.8,6.12,1.0
2022,KELLEHER HOUSE CONDOMINIUM,Multifamily HR (10+),47.61056,-122.32525,EAST,3.0,1982,17,76855,76855,0,21.0,42.0,44.20000076,2831231.0,2688558.0,117.5,123.8000031,Multifamily Housing,64046.0,829786.0,12048202.094594594,22504.475928677562,Multifamily HR (10+),Compliant,No Issue,2831231.0,2247779.528766311,10.9,0.14,1.0
2022,CENTURYLINK: PARKWAY CO,NonResidential,47.54563,-122.27616,SOUTHEAST,2.0,1921,2,41022,41022,0,72.97791381968165,77.09999847,77.09999847,3164172.0,3164172.0,216.0,216.0,Other,41022.0,927366.0,12048202.094594594,22504.475928677562,Other,Compliant,No Issue,3164172.0,2247779.528766311,12.1,0.3,1.0
2022,Park 3025,Multifamily LR (1-4),47.72742,-122.29525,NORTH,5.0,1982,4,93087,93087,0,95.0,22.233333586666664,22.06666654,2076008.0,2046552.6666666667,57.833332823333336,57.30000051,Multifamily Housing,93087.0,573816.0,12048202.094594594,2318.6666666666665,Multifamily LR (1-4),Not Compliant,"Missing EUI, Incomplete Natural Gas Data",1957861.0,231865.0,7.5,0.08,1.0
2022,Andante Seattle,Multifamily LR (1-4),47.72741,-122.29477,NORTH,5.0,1965,3,86835,86835,0,51.0,35.59999847,36.59999847,1929673.0,1875222.0,99.59999847,102.4000015,Multifamily Housing,52742.0,565555.0,12048202.094594594,22504.475928677562,Multifamily LR (1-4),Compliant,No Issue,1929673.0,2247779.528766311,7.4,0.09,1.0
2022,CLOCKTOWER APTS - 140 UNITS,Multifamily LR (1-4),47.72898,-122.2941,NORTH,5.0,1990,4,128649,113994,14655,60.0,32.70000076,33.70000076,3839533.0,3730640.0,91.59999847,94.30000305,Multifamily Housing,113994.0,1125303.0,12048202.094594594,22504.475928677562,Multifamily LR (1-4),Compliant,No Issue,3839534.0,2247779.528766311,14.7,0.13,3.0
2022,GATEWAY PLAZA OFFICE BLDG,NonResidential,47.72986,-122.29278,NORTH,5.0,1985,3,33580,20590,12990,91.0,26.466666540000002,26.000000253333337,543676.0,536808.6666666666,74.10000000000001,72.86666615666667,,,157043.66666666666,12048202.094594594,22504.475928677562,,Not Compliant,Portfolio Manager Not Connected to the City of Seattle,535833.0,2247779.528766311,2.766666666666666,0.13333333333333333,1.0
2022,VICTORIA PARK SENIOR APARTMENTS,Multifamily MR (5-9),47.72892,-122.29183,NORTH,5.0,2010,7,165914,124773,41141,99.0,31.70000076,32.79999924,4090214.0,3956771.0,72.5,75.09999847,Multifamily Housing,117271.0,849907.0,12048202.094594594,11903.0,Multifamily MR (5-9),Compliant,No Issue,2899882.0,1190330.0,74.3,0.6,1.0
2022,KING ARTHUR'S COURT APARTMENTS,Multifamily MR (5-9),47.72186,-122.29733,NORTH,5.0,2000,6,103554,72828,30726,92.0,26.79999924,27.79999924,2227324.0,2152892.0,75.09999847,77.69999695,Multifamily Housing,80250.0,652792.0,12048202.094594594,22504.475928677562,Multifamily MR (5-9),Compliant,No Issue,2227325.0,2247779.528766311,8.5,0.12,1.0
2022,DAILY RACING FORM/WAREHOUSE,NonResidential,47.72051,-122.30103,NORTH,5.0,1977,1,21936,21936,0,98.0,4.4,4.4,96953.0,96712.0,10.4,10.4,Non-Refrigerated Warehouse,21936.0,11912.0,12048202.094594594,243.0,Non-Refrigerated Warehouse,Not Compliant,"Missing EUI, Incomplete Natural Gas Data",40643.0,13552.0,0.2,0.01,1.0
2022,CENTURYLINK: LAKE CITY GARAGE,NonResidential,47.72083,-122.29979,NORTH,5.0,1969,1,30160,30160,0,72.97791381968165,29.20000076,31.10000038,937230.0,878912.0,43.0,45.09999847,Other,30139.0,62712.0,12048202.094594594,7233.0,Other,Compliant,No Issue,213974.0,723260.0,39.2,1.3,1.0
2022,GRAHAM VIEW,Multifamily LR (1-4),47.54731,-122.38656,SOUTHWEST,1.0,1992,4,29357,29357,0,95.0,24.20000076,24.39999962,717217.0,710896.0,67.80000305,68.40000153,Multifamily Housing,24406.0,210204.0,12048202.094594594,22504.475928677562,Multifamily LR (1-4),Compliant,No Issue,717217.0,2247779.528766311,2.8,0.09,1.0
2022,IVY COURT,Multifamily LR (1-4),47.54411,-122.38762,SOUTHWEST,1.0,1991,4,34544,33521,1023,88.0,28.10000038,28.89999962,969984.0,942673.0,63.40000153,65.40000153,Multifamily Housing,28495.0,196635.0,12048202.094594594,2991.0,Multifamily LR (1-4),Compliant,No Issue,670919.0,299060.0,18.5,0.55,1.0
2022,MARNAE APTS,Multifamily LR (1-4),47.54365,-122.38766,SOUTHWEST,1.0,1960,3,22195,22195,0,85.0,25.20000076,26.39999962,585462.0,558822.0,70.5,73.90000153,Multifamily Housing,22195.0,171589.0,12048202.094594594,22504.475928677562,Multifamily LR (1-4),Compliant,No Issue,585462.0,2247779.528766311,2.2,0.1,1.0
2022,SEABIRD CONDOMINIUM,Multifamily MR (5-9),47.5923,-122.38322,SOUTHWEST,1.0,1976,5,72155,72155,0,66.0,30.16666641333333,29.90000025333333,2188364.0,2148975.6666666665,68.33333282333334,67.80000051,Multifamily Housing,72155.0,458888.0,12048202.094594594,6570.333333333333,Multifamily MR (5-9),Not Compliant,"Missing EUI, Incomplete Natural Gas Data",1565725.0,657048.6666666666,6.0,0.08,1.0
2022,SEABOARD BUILDING CONDOMINIUM,NonResidential,47.61056,-122.33661,DOWNTOWN,7.0,1909,11,111137,111137,0,72.97791381968165,137.8999939,140.3999939,13909229.0,13657222.0,226.8999939,231.3999939,Office,42939.0,1393023.0,12048202.094594594,91562.0,Mixed Use Property,Compliant,No Issue,4752994.0,9156230.0,504.5,4.54,1.0
2022,CUMBERLAND APARTMENTS,Multifamily LR (1-4),47.54914,-122.38758,SOUTHWEST,1.0,1989,3,30080,22632,7448,92.0,20.70000076,21.5,645860.0,623718.0,58.09999847,60.09999847,Multifamily Housing,30080.0,189291.0,12048202.094594594,22504.475928677562,Multifamily LR (1-4),Compliant,No Issue,645860.0,2247779.528766311,2.5,0.11,1.0
2022,SEATTLE HEIGHTS CONDOMINIUM,Multifamily HR (10+),47.61633,-122.34894,DOWNTOWN,7.0,1993,25,260685,255205,5480,72.97791381968165,44.70000076,46.20000076,14637560.0,14152696.0,91.40000153,95.19999695,Multifamily Housing,305179.0,2481185.0,12048202.094594594,61718.0,Multifamily HR (10+),Compliant,No Issue,8465803.0,6171760.0,360.3,1.41,1.0
2022,APARTMENTS,Multifamily LR (1-4),47.59018,-122.31687,GREATER DUWAMISH,2.0,1963,4,20467,20467,0,98.0,16.20000076,16.89999962,345188.0,331235.0,45.29999924,47.20000076,Multifamily Housing,20467.0,101169.0,12048202.094594594,27845.666666666668,Multifamily LR (1-4),Compliant,No Issue,345188.0,2784563.3333333335,1.3,0.06,1.0
2022,4500 W MARGINAL WAY SW,NonResidential,47.56319,-122.35067,SHARED: GREATER DUWAMISH &amp; DELRIDGE NEIGHBORHOODS,1.0,1997,1,40189,40189,0,72.97791381968165,50.90000153,55.70000076,2085794.0,1906392.0,99.0,104.0,Other - Utility,28347.0,285569.0,12048202.094594594,11114.0,Other - Utility,Compliant,No Issue,974361.0,1111430.0,62.8,1.56,1.0
2022,FRASER BOILER SERVICE,NonResidential,47.57058,-122.35626,DELRIDGE NEIGHBORHOODS,1.0,1966,2,28109,28109,0,72.97791381968165,204.6999969,204.8000031,5755966.0,5753532.0,570.0999756,570.2000122,Other,28109.0,1672145.0,12048202.094594594,506.0,Other,Compliant,No Issue,5705359.0,50610.0,24.6,0.87,1.0
2022,FRYE COMMERCE CENTER,NonResidential,47.56877,-122.36369,DELRIDGE NEIGHBORHOODS,1.0,1988,2,27000,27000,0,75.0,41.5,44.0,3360946.0,3165596.0,88.80000305,91.5,Office,49334.0,578391.0,12048202.094594594,13875.0,Office,Compliant,No Issue,1973471.0,1387470.0,81.3,3.01,1.0
2022,VIRGINIA MASON- BARONESS HOTEL,NonResidential,47.60958,-122.32646,EAST,3.0,1928,6,35770,35770,0,36.0,108.9000015,111.3000031,3980590.0,3896930.0,142.1999969,144.6000061,Hotel,35770.0,166417.0,12048202.094594594,34128.0,Hotel,Compliant,No Issue,567813.0,3412780.0,183.4,5.13,1.0
2022,CHASSELTON APTS,Multifamily MR (5-9),47.60973,-122.32594,EAST,3.0,1925,5,51900,51900,0,72.97791381968165,84.0,88.5,4595528.0,4361357.0,103.0,107.6999969,Multifamily Housing,51900.0,127955.0,12048202.094594594,41589.0,Multifamily MR (5-9),Compliant,No Issue,436583.0,4158940.0,222.6,4.29,1.0
2022,VIRGINIA MASON- INN AT VIRGINIA MASON,NonResidential,47.60981,-122.32687,EAST,3.0,1928,9,48006,48006,0,99.0,42.79999924,43.0,2334294.0,2323082.0,81.0,81.59999847,Hotel,54331.0,332102.0,12048202.094594594,12012.0,Hotel,Compliant,No Issue,1133132.0,1201160.0,68.1,1.42,1.0
2022,VIET WAH SUPERMARKET AND SAIGON BISTRO RESTAURANT,NonResidential,47.59949,-122.31851,DOWNTOWN,2.0,1960,2,29631,29631,0,72.97791381968165,112.46666666666665,111.73333283333334,3819754.3333333335,3802445.0,228.13333333333333,227.39999896666666,Supermarket/Grocery Store,16000.0,525387.0,12048202.094594594,16600.666666666668,Mixed Use Property,Not Compliant,"Missing EUI, Incomplete Natural Gas Data",1792619.0,1660050.3333333333,6.9,0.23,1.0
2022,CSC Engineering (A),Nonresidential COS,47.5956,-122.32292,GREATER DUWAMISH,1.0,1973,2,21315,21315,0,62.0,115.0999985,117.4000015,2398246.0,2350897.0,183.6999969,186.1999969,Office,20424.0,215038.0,12048202.094594594,16645.0,Office,Compliant,No Issue,733710.0,1664540.0,91.2,4.28,1.0
2022,1300 ALKI CONDOMINIUM,Multifamily MR (5-9),47.59296,-122.39038,SOUTHWEST,1.0,1996,5,23821,23821,0,72.97791381968165,35.59999847,37.5,894057.0,849096.0,58.90000153,61.40000153,Multifamily Housing,23821.0,87667.0,12048202.094594594,5949.0,Multifamily MR (5-9),Compliant,No Issue,299119.0,594940.0,32.7,1.37,1.0
2022,1300 UNIVERSITY CONDOMINIUM,Multifamily HR (10+),47.61273,-122.32481,EAST,3.0,1980,11,53290,53290,0,95.0,29.60000038,30.70000076,1634186.0,1578727.0,83.0,85.90000153,Multifamily Housing,53290.0,478952.0,12048202.094594594,22504.475928677562,Multifamily HR (10+),Compliant,No Issue,1634186.0,2247779.528766311,6.3,0.12,1.0
2022,3100 FAIRVIEW CONDOMINIUM,Multifamily LR (1-4),47.64934,-122.32396,LAKE UNION,3.0,1991,4,32040,32040,0,39.0,50.79999924,52.40000153,1680220.0,1628434.0,97.90000153,101.4000015,Multifamily Housing,32040.0,248433.0,12048202.094594594,8326.0,Multifamily LR (1-4),Compliant,No Issue,847652.0,832570.0,47.5,1.48,1.0
2022,CARROLL TERRACE,Multifamily LR (1-4),47.62484,-122.3629,MAGNOLIA / QUEEN ANNE,7.0,1985,4,22716,22716,0,42.0,35.5,35.90000153,800276.0,790827.0,99.30000305,100.5,Multifamily Housing,22298.0,234548.0,12048202.094594594,22504.475928677562,Multifamily LR (1-4),Compliant,No Issue,800276.0,2247779.528766311,3.1,0.14,1.0
2022,PARKWING APTS,Multifamily LR (1-4),47.62526,-122.3629,MAGNOLIA / QUEEN ANNE,7.0,1967,4,43477,36292,7185,97.0,54.26666666666667,32.29999924,1273240.0,1785214.3333333333,113.53333229999998,80.5,Multifamily Housing,39477.0,308544.0,12048202.094594594,7205.333333333333,Multifamily LR (1-4),Compliant,No Issue,1052751.0,720525.3333333334,4.0,0.11,1.0
2022,WESTROY APTS,Multifamily MR (5-9),47.62575,-122.36296,MAGNOLIA / QUEEN ANNE,7.0,1930,5,31040,25845,5195,84.0,25.79999924,27.39999962,707366.0,666095.0,71.90000153,76.40000153,Multifamily Housing,25845.0,206305.0,12048202.094594594,34.0,Multifamily MR (5-9),Compliant,No Issue,703914.0,3450.0,2.9,0.11,1.0
2022,MERCER CREST APT,Multifamily LR (1-4),47.62479,-122.36364,MAGNOLIA / QUEEN ANNE,7.0,1957,4,23636,23636,0,89.0,28.0,28.89999962,684006.0,661145.0,78.30000305,81.0,Multifamily Housing,23636.0,200471.0,12048202.094594594,22504.475928677562,Multifamily LR (1-4),Compliant,No Issue,684006.0,2247779.528766311,2.6,0.11,1.0
2022,KINNEAR PARK CONDOMINIUM,Multifamily LR (1-4),47.62616,-122.36357,MAGNOLIA / QUEEN ANNE,7.0,1982,4,109864,87864,22000,94.0,23.89999962,24.79999924,2175709.0,2097580.0,66.80000305,69.30000305,Multifamily Housing,87864.0,637664.0,12048202.094594594,22504.475928677562,Multifamily LR (1-4),Compliant,No Issue,2175709.0,2247779.528766311,8.3,0.09,1.0
2022,KINNEAR PLAZA CONDOMINIUM,Multifamily LR (1-4),47.62563,-122.36358,MAGNOLIA / QUEEN ANNE,7.0,1982,4,25357,25357,0,72.97791381968165,21.86666692,21.76666654,555910.3333333334,550220.6666666666,57.39999974666667,57.300000000000004,Multifamily Housing,25357.0,152921.0,12048202.094594594,536.0,Multifamily LR (1-4),Not Compliant,"Missing EUI, Incomplete Natural Gas Data",521767.0,53604.0,2.0,0.08,1.0
2022,KINNEAR VISTA CONDOMINIUM,Multifamily LR (1-4),47.62796,-122.3597,MAGNOLIA / QUEEN ANNE,7.0,1975,4,24084,24084,0,72.97791381968165,57.5,59.59999847,1436398.0,1385596.0,102.8000031,106.3000031,Multifamily Housing,24084.0,175970.0,12048202.094594594,8360.0,Multifamily LR (1-4),Compliant,No Issue,600410.0,835990.0,46.7,1.94,1.0
2022,VAL ANNE APTS 48 UNIT,Multifamily LR (1-4),47.62651,-122.35632,MAGNOLIA / QUEEN ANNE,7.0,1958,4,36732,36732,0,93.0,25.10000038,25.60000038,872210.0,853662.0,70.30000305,71.80000305,Multifamily Housing,34018.0,255630.0,12048202.094594594,22504.475928677562,Multifamily LR (1-4),Compliant,No Issue,872210.0,2247779.528766311,3.3,0.09,1.0
2022,900 QUEEN ANNE APARTMENTS,Multifamily LR (1-4),47.62749,-122.35648,MAGNOLIA / QUEEN ANNE,7.0,1929,4,41137,35178,5959,99.0,60.0,30.0,1056834.0,2110103.0,80.59999847,49.79999924,Multifamily Housing,35178.0,107460.0,12048202.094594594,18087.0,Multifamily LR (1-4),Not Compliant,Account Requires Verification,366654.0,1808700.0,97.5,2.77,1.0
2022,MONTANITA APTS,Multifamily LR (1-4),47.62847,-122.35645,MAGNOLIA / QUEEN ANNE,7.0,1913,3,21234,21234,0,99.0,18.29999924,19.79999924,415556.0,384436.0,51.29999924,55.40000153,Multifamily Housing,21000.0,121792.0,12048202.094594594,4488.333333333333,Multifamily LR (1-4),Compliant,No Issue,415556.0,448818.3333333333,1.6,0.08,1.0
2022,FAIRVIEW APTS,Multifamily MR (5-9),47.62828,-122.35635,MAGNOLIA / QUEEN ANNE,7.0,1962,5,29454,25671,3783,96.0,23.20000076,24.39999962,625560.0,596184.0,65.0,68.19999695,Multifamily Housing,25671.0,183341.0,12048202.094594594,22504.475928677562,Multifamily MR (5-9),Compliant,No Issue,625560.0,2247779.528766311,2.4,0.09,1.0
